source,a,b,n_pr,mean_a,mean_b,delta,a12,p,p_holm
union_static,bm25_issue_pl,path_issue,1162,0.35535868847310403,0.37829819250806435,-0.022939504034960312,0.46914409543756536,6.712951423783698e-05,0.002081014941372946
union_static,bm25_issue_pl,bm25_seed,1162,0.35535868847310403,0.3369007778705634,0.01845791060254065,0.5194531506898012,0.060009895704968806,0.9001484355745321
union_static,bm25_issue_pl,path_seed,1162,0.35535868847310403,0.3646718362863319,-0.00931314781322784,0.48625729868083095,0.13828764454998274,1.0
union_static,bm25_issue_pl,rrf_ppr_issue,1162,0.35535868847310403,0.3868126565396478,-0.03145396806654377,0.4520864377105175,6.30705823459498e-07,2.522823293837992e-05
union_static,bm25_issue_pl,rrf_ppr_issue_path,1162,0.35535868847310403,0.4156811885523786,-0.06032250007927459,0.4176434037107367,8.347234175387424e-20,5.676119239263449e-18
union_static,bm25_issue_pl,rrf_hops_path,1162,0.35535868847310403,0.4723611406653937,-0.11700245219228966,0.3517612372282343,1.255352821712391e-71,1.7323868939630997e-69
union_static,bm25_issue_pl,rrf_hops_issue_path,1162,0.35535868847310403,0.45290981894061044,-0.09755113046750641,0.37256562517589414,7.684360120926529e-50,8.375952531809917e-48
union_static,bm25_issue_pl,rrf_pprpl_issue_path,1162,0.35535868847310403,0.4687840420572092,-0.11342535358410516,0.35593826004781354,4.534394043696948e-71,6.212119839864818e-69
union_static,bm25_issue_pl,same_dir,1162,0.35535868847310403,0.3194450401647898,0.03591364830831423,0.5468437556471274,1.1727299775569554e-08,5.160011901250604e-07
union_static,bm25_issue_pl,random,1162,0.35535868847310403,0.24742444852306905,0.10793423995003498,0.6352074143636262,7.016664047947819e-70,9.472496464729556e-68
union_static,path_issue,bm25_seed,1162,0.37829819250806435,0.3369007778705634,0.04139741463750096,0.5514340371073672,2.568472928050587e-11,1.3099211933057993e-09
union_static,path_issue,path_seed,1162,0.37829819250806435,0.3646718362863319,0.013626356221732472,0.5176871735775163,0.019628594380790208,0.41220048199659437
union_static,path_issue,rrf_ppr_issue,1162,0.37829819250806435,0.3868126565396478,-0.008514464031583457,0.4845050227958798,0.09720899198230236,1.0
union_static,path_issue,rrf_ppr_issue_path,1162,0.37829819250806435,0.4156811885523786,-0.037382996044314276,0.44934767345753807,4.759252438635868e-21,3.3314767070451077e-19
union_static,path_issue,rrf_hops_path,1162,0.37829819250806435,0.4723611406653937,-0.09406294815732935,0.3813492228071371,6.350042084909683e-85,9.334561864817235e-83
union_static,path_issue,rrf_hops_issue_path,1162,0.37829819250806435,0.45290981894061044,-0.0746116264325461,0.40307159298615663,2.8934147397794054e-65,3.790373309111021e-63
union_static,path_issue,rrf_pprpl_issue_path,1162,0.37829819250806435,0.4687840420572092,-0.09048584954914485,0.3852944356723675,6.560304025875442e-95,1.0168471240106935e-92
union_static,path_issue,same_dir,1162,0.37829819250806435,0.3194450401647898,0.05885315234327454,0.5777263220573466,2.2788855380054926e-23,1.7091641535041195e-21
union_static,path_issue,random,1162,0.37829819250806435,0.24742444852306905,0.1308737439849953,0.667320869413232,4.391922886634028e-93,6.763561245416403e-91
union_static,bm25_seed,path_seed,1162,0.3369007778705634,0.3646718362863319,-0.02777105841576849,0.46569545948732227,4.130390497653904e-07,1.6934601040381006e-05
union_static,bm25_seed,rrf_ppr_issue,1162,0.3369007778705634,0.3868126565396478,-0.04991187866908442,0.42912503221639947,2.2524446199842218e-37,2.1398223889850106e-35
union_static,bm25_seed,rrf_ppr_issue_path,1162,0.3369007778705634,0.4156811885523786,-0.07878041068181524,0.3939562034713725,2.491318476469862e-58,3.0643217260579303e-56
union_static,bm25_seed,rrf_hops_path,1162,0.3369007778705634,0.4723611406653937,-0.1354603627948303,0.3275356157849989,6.198837063210272e-79,8.988313741654893e-77
union_static,bm25_seed,rrf_hops_issue_path,1162,0.3369007778705634,0.45290981894061044,-0.11600904107004706,0.3482585369755392,3.136587796579918e-88,4.704881694869877e-86
union_static,bm25_seed,rrf_pprpl_issue_path,1162,0.3369007778705634,0.4687840420572092,-0.1318832641866458,0.33156747965552896,4.010434869877195e-89,6.095861002213336e-87
union_static,bm25_seed,same_dir,1162,0.3369007778705634,0.3194450401647898,0.017455737705773577,0.5288184950275654,0.008553517668272156,0.21383794170680392
union_static,bm25_seed,random,1162,0.3369007778705634,0.24742444852306905,0.08947632934749433,0.6195309884731944,7.62494037870902e-46,7.85368859007029e-44
union_static,path_seed,rrf_ppr_issue,1162,0.3646718362863319,0.3868126565396478,-0.02214082025331593,0.4648270979171173,2.018316563684499e-06,7.467771285632646e-05
union_static,path_seed,rrf_ppr_issue_path,1162,0.3646718362863319,0.4156811885523786,-0.05100935226604675,0.42898616842585485,2.0774112796675228e-22,1.5165102341572918e-20
union_static,path_seed,rrf_hops_path,1162,0.3646718362863319,0.4723611406653937,-0.10768930437906182,0.3608214515302419,1.3323060370269351e-74,1.8918745725782478e-72
union_static,path_seed,rrf_hops_issue_path,1162,0.3646718362863319,0.45290981894061044,-0.08823798265427857,0.3825660399157485,2.713868157674458e-54,3.1209483813256266e-52
union_static,path_seed,rrf_pprpl_issue_path,1162,0.3646718362863319,0.4687840420572092,-0.10411220577087732,0.3650284689285789,1.7856518036067473e-69,2.3927734168330416e-67
union_static,path_seed,same_dir,1162,0.3646718362863319,0.3194450401647898,0.04522679612154207,0.5622124593777125,1.0300528592144741e-27,8.034412301872898e-26
union_static,path_seed,random,1162,0.3646718362863319,0.24742444852306905,0.11724738776326282,0.6540703013677527,2.8827373728976575e-84,4.20879656443058e-82
union_static,rrf_ppr_issue,rrf_ppr_issue_path,1162,0.3868126565396478,0.4156811885523786,-0.02886853201273082,0.4614506711379573,2.4973432089602435e-14,1.4484590611969413e-12
union_static,rrf_ppr_issue,rrf_hops_path,1162,0.3868126565396478,0.4723611406653937,-0.0855484841257459,0.38765400920129983,6.119346830643125e-43,6.180540298949557e-41
union_static,rrf_ppr_issue,rrf_hops_issue_path,1162,0.3868126565396478,0.45290981894061044,-0.06609716240096264,0.41130010575866294,1.2087884742817024e-49,1.3054915522242387e-47
union_static,rrf_ppr_issue,rrf_pprpl_issue_path,1162,0.3868126565396478,0.4687840420572092,-0.08197138551756139,0.3928749174223326,1.1821588220751657e-58,1.4658769393732054e-56
union_static,rrf_ppr_issue,same_dir,1162,0.3868126565396478,0.3194450401647898,0.067367616374858,0.6005344219267036,1.671226323577268e-30,1.353693322097587e-28
union_static,rrf_ppr_issue,random,1162,0.3868126565396478,0.24742444852306905,0.13938820801657875,0.6976509430888046,1.9798598618040107e-109,3.286567370594658e-107
union_static,rrf_ppr_issue_path,rrf_hops_path,1162,0.4156811885523786,0.4723611406653937,-0.056679952113015075,0.425385337761175,2.3549549380816206e-32,2.0252612467501936e-30
union_static,rrf_ppr_issue_path,rrf_hops_issue_path,1162,0.4156811885523786,0.45290981894061044,-0.03722863038823182,0.44968242776861067,2.1563453746035574e-54,2.5013606345401268e-52
union_static,rrf_ppr_issue_path,rrf_pprpl_issue_path,1162,0.4156811885523786,0.4687840420572092,-0.05310285350483057,0.43038036088292186,5.566018081067212e-67,7.402804047819392e-65
union_static,rrf_ppr_issue_path,same_dir,1162,0.4156811885523786,0.3194450401647898,0.09623614838758882,0.6341746380654163,4.516183529520951e-55,5.3290965648347225e-53
union_static,rrf_ppr_issue_path,random,1162,0.4156811885523786,0.24742444852306905,0.16825674002930957,0.7298206842615113,1.0094975882464319e-133,1.8170956588435773e-131
union_static,rrf_hops_path,rrf_hops_issue_path,1162,0.4723611406653937,0.45290981894061044,0.019451321724783255,0.5251154606130448,2.4318816289935762e-06,8.754773864376874e-05
union_static,rrf_hops_path,rrf_pprpl_issue_path,1162,0.4723611406653937,0.4687840420572092,0.0035770986081845035,0.505492340643617,0.528421849596052,1.0
union_static,rrf_hops_path,same_dir,1162,0.4723611406653937,0.3194450401647898,0.1529161005006039,0.6980767920464747,2.395123516779764e-112,3.999856273022206e-110
union_static,rrf_hops_path,random,1162,0.4723611406653937,0.24742444852306905,0.22493669214232465,0.7900705353995277,2.698534659129379e-165,5.12721585234582e-163
union_static,rrf_hops_issue_path,rrf_pprpl_issue_path,1162,0.45290981894061044,0.4687840420572092,-0.01587422311659875,0.4803146690524082,8.96739339371583e-12,4.663044564732232e-10
union_static,rrf_hops_issue_path,same_dir,1162,0.45290981894061044,0.3194450401647898,0.13346477877582064,0.6782296384949682,1.0994302182723455e-88,1.6601396295912418e-86
union_static,rrf_hops_issue_path,random,1162,0.45290981894061044,0.24742444852306905,0.2054853704175414,0.7722848611065851,4.044469534418111e-158,7.563158029361867e-156
union_static,rrf_pprpl_issue_path,same_dir,1162,0.4687840420572092,0.3194450401647898,0.1493390018924194,0.6944430043755055,1.6279891184823299e-102,2.6210624807565513e-100
union_static,rrf_pprpl_issue_path,random,1162,0.4687840420572092,0.24742444852306905,0.22135959353414014,0.7870403423381256,3.2213219479744167e-165,6.088298481671648e-163
union_static,same_dir,random,1162,0.3194450401647898,0.24742444852306905,0.07202059164172075,0.5880685268736614,1.4587493910478782e-34,1.2982869580326117e-32
